sex,race,c_charge_degree,score_text,v_type_of_assessment,age_cat,age,priors_count,juv_fel_count,decile_score,days_b_screening_arrest,type_of_assessment
1,0,0,1,0,0,0.18354553068715504,1.5418428905199626,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,1,1,0,1,1.1929584968599294,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,2,0,1,0,0,-0.7417496883045548,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,0,0,0,0,0,0.015310036325025984,-0.3015883762356924,-0.14185461034887148,1.9222882493398525,-5.987166606699858e-18,0
1,0,0,1,0,0,0.3517810250492841,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-5.987166606699858e-18,0
1,0,0,0,0,0,-0.4893964467613612,0.3128887126828592,-0.14185461034887148,1.2220566077150445,-5.987166606699858e-18,0
1,2,0,0,0,0,0.7723697609546067,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,1,1,0,0,-0.6576319411234902,0.3128887126828592,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,0,0,0,0,0,0.6882520137735422,-0.09676267992950852,-0.14185461034887148,1.2220566077150445,1.2092622701407927,0
1,0,0,2,0,2,-1.078220677028813,-0.09676267992950852,-0.14185461034887148,0.17170914527783263,-0.5973124168880907,0
0,0,0,2,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,0,0,0,0,0,-0.40527869958029666,1.9514942831323305,-0.14185461034887148,1.9222882493398525,-0.04455449025985027,0
0,2,0,0,0,2,-1.246456171390942,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,2,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,0,0,0,0,0,-0.6576319411234902,0.10806301637667537,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,1,2,0,0,0.015310036325025984,0.10806301637667537,-0.14185461034887148,0.5218249660902365,-4.210461790945858,0
1,2,1,1,0,1,1.613547232765252,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,0.8452509526051222,0
1,2,0,2,0,0,0.09942778350609051,1.1321914979075949,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
1,0,0,0,0,0,0.3517810250492841,0.722540105295227,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,2,0,1,0,1,2.6229601989380265,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.2333010993524202,0
1,0,0,0,0,1,1.277076244040994,1.1321914979075949,-0.14185461034887148,1.5721724285274485,-5.987166606699858e-18,0
1,5,0,2,0,0,-0.32116095239923215,-0.09676267992950852,-0.14185461034887148,0.5218249660902365,-5.987166606699858e-18,0
1,0,0,0,0,1,2.034135968670575,2.156319979438514,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,2,0,2,-0.9099851826666838,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,0,0,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
1,2,0,2,0,1,1.95001822148951,0.722540105295227,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,1,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,1,2,0,0,0.6041342665924777,-0.5064140725418763,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
1,0,0,1,0,0,-0.6576319411234902,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,0,-0.15292545803710308,0.10806301637667537,-0.14185461034887148,-0.8786383171593792,-0.16589159610507379,0
1,0,0,2,0,0,-0.2370432052181676,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,0,0,0,0.09942778350609051,1.9514942831323305,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,0,1,0,1,1.3611939912220585,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.273746801300828,0
0,4,0,0,0,1,0.8564875081356713,2.361145675744698,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,0,0,0,0,-0.06880771085603854,0.5177144089890432,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,3,1,1,0,1,1.95001822148951,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.07151829155878882,0
1,5,0,1,0,1,1.8659004743084455,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,0,0,0,-0.7417496883045548,0.927365801601411,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,2,0,0,-0.8258674354856193,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,1,2,0,0,-0.6576319411234902,0.927365801601411,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,3,1,1,0,0,0.5200165194114131,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.5568667149396829,0
1,2,0,2,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,0,0,2,0,0,-0.32116095239923215,1.1321914979075949,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,0,0,1,0,1,1.7817827271273812,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.36812010584711297,0
1,2,1,1,0,2,-0.9099851826666838,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-0.2872287019502973,0
1,2,0,1,0,0,-0.15292545803710308,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,0,1,1,0,0,0.09942778350609051,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.09848209285772738,0
1,0,0,0,0,2,-1.1623384242098773,-0.3015883762356924,4.078100684730546,1.9222882493398525,-0.058036390909319543,0
1,0,1,0,0,0,0.2676632778682196,2.5659713720508823,4.078100684730546,1.5721724285274485,0.33293872792528956,0
1,0,1,1,0,0,0.18354553068715504,0.927365801601411,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,0,0,0,0,1,0.9406052553167358,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,0.643022442863083,0
0,5,0,1,0,0,-0.15292545803710308,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,0,-0.4893964467613612,1.7466685868261465,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
1,0,0,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,3,0,2,0,0,-0.7417496883045548,1.1321914979075949,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,0,0,1,0,0,-0.32116095239923215,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-5.987166606699858e-18,0
1,2,0,0,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,1,1,0,0,0.7723697609546067,1.3370171942137787,-0.14185461034887148,-0.17840667553457135,-0.1389277948061352,0
1,0,0,2,0,0,-0.4893964467613612,0.5177144089890432,-0.14185461034887148,0.5218249660902365,1.411490779882832,0
0,3,0,1,0,0,0.3517810250492841,1.3370171942137787,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,1,1.5294294855841875,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,1,1.4453117384031229,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,2,0,0,-0.2370432052181676,0.5177144089890432,-0.14185461034887148,0.17170914527783263,-0.4355296090944593,0
1,2,1,1,0,1,0.9406052553167358,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,0,0,1,0,0,0.6041342665924777,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.17937349675454306,0
1,2,0,1,0,1,1.277076244040994,-0.09676267992950852,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,1,0,0,-0.7417496883045548,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-1.473635959103594,0
1,2,1,1,0,1,2.2023714630327036,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,2,0,0,0.6882520137735422,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,1,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,2,1,1,0,0,0.7723697609546067,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
0,3,1,1,0,0,-0.15292545803710308,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,2,0,0,-0.40527869958029666,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,0,2,0,2,-0.9941029298477484,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.07151829155878882,0
1,0,0,2,0,0,0.5200165194114131,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,1,1,0,0,0.3517810250492841,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,2,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,2,0,1,0,1,2.87531344048122,0.3128887126828592,-0.14185461034887148,-0.5285224963469753,-0.0850001922082581,0
0,2,1,1,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,1,1,0,1,1.4453117384031229,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.6377581188364986,0
1,2,0,1,0,0,-0.7417496883045548,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,1,0,2,-1.078220677028813,0.927365801601411,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,0,0,1,1.613547232765252,1.5418428905199626,-0.14185461034887148,1.5721724285274485,-1.7567558727424486,0
1,0,0,2,0,0,0.5200165194114131,3.180448460969434,-0.14185461034887148,0.5218249660902365,-1.001769436372169,0
1,2,0,1,0,1,1.277076244040994,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,0,0,2,-1.1623384242098773,-0.3015883762356924,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,2,0,0,-0.5735141939424258,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
0,0,0,1,0,0,-0.2370432052181676,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,1,0,0,0.5200165194114131,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,2,0,0,-0.5735141939424258,0.3128887126828592,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,0,0,1,0,0,0.6882520137735422,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,0,1,2,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.09848209285772738,0
1,2,0,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,0,1,2,0,0,0.2676632778682196,0.927365801601411,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,3,0,2,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,1,0,0,-0.2370432052181676,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,6.696395834474789,0
1,3,1,1,0,0,0.4358987722303486,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,0,0,1,0,1,1.7817827271273812,0.3128887126828592,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,0,0,0,2,-1.078220677028813,0.10806301637667537,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,1,2,0,1,1.4453117384031229,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
0,2,0,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.09848209285772738,0
1,5,0,0,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,1.5721724285274485,-5.987166606699858e-18,0
0,2,0,1,0,0,0.09942778350609051,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,0,0,0,-0.15292545803710308,2.156319979438514,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,5,1,1,0,1,1.8659004743084455,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,1,1,0,1,2.538842451756962,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,1,0,1,2.2023714630327036,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.11196399350719666,0
0,0,0,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,2,0,1,0,0,0.3517810250492841,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.09848209285772738,0
1,2,0,0,0,1,1.6976649799463166,0.722540105295227,-0.14185461034887148,1.2220566077150445,-0.04455449025985027,0
0,0,0,0,0,2,-1.1623384242098773,-0.3015883762356924,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,1,1,0,0,-0.40527869958029666,0.3128887126828592,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,1,0,0,0.18354553068715504,0.10806301637667537,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,2,0,1,0,0,0.015310036325025984,0.722540105295227,-0.14185461034887148,-0.17840667553457135,-1.2039979461142083,0
1,2,1,1,0,0,-0.32116095239923215,0.5177144089890432,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
0,2,1,1,0,1,1.3611939912220585,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,0,1,1,0,0,-0.7417496883045548,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
0,5,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,1,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,0,0,1,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,1,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,7.006479549412583,0
1,2,0,1,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,5.725698987713001,0
1,0,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,0,0,2,0,0,0.3517810250492841,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,0,2,0,0,0.5200165194114131,3.180448460969434,-0.14185461034887148,0.17170914527783263,0.3464206285747588,0
1,0,1,0,0,2,-1.078220677028813,-0.09676267992950852,-0.14185461034887148,1.5721724285274485,2.126031514304704,0
1,0,0,0,0,0,0.7723697609546067,1.7466685868261465,-0.14185461034887148,1.5721724285274485,-5.987166606699858e-18,0
0,0,0,2,0,0,-0.5735141939424258,0.10806301637667537,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,0,0,1,1.4453117384031229,0.722540105295227,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,1,1,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-5.987166606699858e-18,0
1,2,1,1,0,1,1.613547232765252,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,0,-0.6576319411234902,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.0850001922082581,0
1,0,0,1,0,0,-0.2370432052181676,0.10806301637667537,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,1,1,0,2,-0.9941029298477484,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,2,0,2,-1.1623384242098773,-0.3015883762356924,-0.14185461034887148,0.5218249660902365,-0.17937349675454306,0
1,0,0,2,0,2,-0.9099851826666838,0.722540105295227,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,5,1,1,0,0,0.3517810250492841,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-5.987166606699858e-18,0
1,2,0,2,0,2,-1.078220677028813,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,0,1,0,0,0.18354553068715504,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,0,1,0,0,0,-0.06880771085603854,-0.5064140725418763,-0.14185461034887148,1.5721724285274485,1.950766805861603,0
1,2,0,2,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,2,0,1,0,0,0.6882520137735422,0.927365801601411,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,3,0,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,1,0,0,2,-0.9099851826666838,1.1321914979075949,-0.14185461034887148,1.9222882493398525,-0.3546382051976437,0
0,2,0,1,0,0,0.7723697609546067,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.0850001922082581,0
0,0,0,2,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.07151829155878882,0
0,2,0,1,0,1,1.1929584968599294,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
0,0,0,2,0,1,1.1088407496788648,2.97562276466325,-0.14185461034887148,0.5218249660902365,-1.190516045464739,0
0,2,0,2,0,1,2.118253715851639,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,0,0,0,0,-0.06880771085603854,1.9514942831323305,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,0,1,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,5,1,0,0,0,-0.40527869958029666,0.10806301637667537,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,0,2,0,0,-0.32116095239923215,0.10806301637667537,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,1,0,0,0,-0.7417496883045548,0.5177144089890432,-0.14185461034887148,1.9222882493398525,-0.04455449025985027,0
0,2,0,1,0,1,1.6976649799463166,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.2063372980534816,0
1,0,1,0,0,0,-0.40527869958029666,0.10806301637667537,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,3,0,0,0,0,-0.15292545803710308,0.927365801601411,-0.14185461034887148,1.5721724285274485,-2.269068097422281,0
1,0,0,0,0,0,-0.40527869958029666,0.722540105295227,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,1,0,0,0,-0.6576319411234902,4.819054031418905,-0.14185461034887148,1.9222882493398525,-0.04455449025985027,0
1,0,1,1,0,1,1.613547232765252,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.39508390714605157,0
0,0,0,2,0,0,-0.5735141939424258,-0.09676267992950852,-0.14185461034887148,0.17170914527783263,-0.26026490065135877,0
1,2,1,2,0,0,-0.8258674354856193,0.5177144089890432,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,1,0,0,0,-0.5735141939424258,0.3128887126828592,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,0,1,0,0,0.18354553068715504,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.09848209285772738,0
